GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",84,"...","  Federal civilian",-3798,-4139,-4132,-4794,-5489,-5522,-5936,-6280,-6958,-6519,-7356,-8371,-12719,-8349,-10963,-15924,-23660,-22197,-15510,-18985,-25926,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",85,"...","  Military",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",86,"...","  State and local",-26185,-24699,-24351,-21445,-20819,-23143,-27196,-29921,-51452,-43674,-37777,-36351,-48652,-54177,-55597,-46068,-45639,-39192,-39257,-40617,-37918,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",87,"11, 21","Natural resources and mining",515000,425668,264347,539146,532676,532191,638612,758357,857839,1111125,1325349,1563237,851985,960982,1051129,1055866,1120645,1492356,1216206,927853,1204207,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",88,"42, 44-45","Trade",1403621,1387710,1488189,1441513,1443404,1435931,1460576,1633895,1506292,1733594,1784905,1767005,1709699,1642745,1652386,1866030,1936123,2085799,2019330,2006494,2070936,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",89,"...","Transportation and utilities",218036,230539,240073,240774,215358,243240,230680,268235,266866,303565,333054,353418,366734,347693,352487,386832,391513,419158,406906,433772,439564,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",90,"...","Private goods-producing industries 2/",623025,539394,385365,661552,647783,649561,756623,884305,984849,1271396,1497117,1734325,1020792,1110190,1209265,1227077,1301114,1678600,1402109,1112975,1389334,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",91,"...","Private services-providing industries 3/",2934941,2962724,3189913,3080061,3021951,3130101,3153751,3574166,3385543,3948972,4149932,4264106,4410424,4176854,4143247,4594524,4712429,5128632,5035150,5136968,5331712,(NA)
"Note: See the included footnote file."
"SAGDP3N: Taxes on production and imports less subsidies 1/"
"Last updated: November 7, 2019-- new statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
