"","state","year","years_since_other_party","change_counter","years_till_change","change_within_4years","change_next_year","Population","LF_population","LF_population_percent","employed_population","participation_rate","unemployed_population","unemployment_rate","gdp_change","gdp","gdp_pchange","gdp_ma8","gdp_ma4","uer_ma8","uer_ma4","gdp_ma4_8_diff","uer_ma4_8_diff"
"1494","Utah",2007,22,3,NA,NA,NA,1889475.58333333,1359099.16666667,71.925,1323908.75,70.075,35190.4166666667,2.59166666666667,4148.14,87728.13,4.73,73263.66125,80026.83,4.22708333333333,3.65416666666666,6763.16875000001,-0.57291666666667
"1495","Utah",2008,23,3,NA,NA,NA,1934012.58333333,1371230.33333333,70.9,1322007.5,68.375,49222.8333333333,3.58333333333333,-728.37000000001,86999.76,-0.84,76043.8625,83753.18,4.25625,3.30833333333333,7709.31750000002,-0.94791666666667
"1496","Utah",2009,24,3,NA,NA,NA,1972473.58333333,1366183.41666667,69.2666666666667,1266322.25,64.2083333333333,99861.1666666667,7.31666666666667,-1932.73,85067.03,-2.27,78458.6925,85843.7275,4.61979166666667,4.11875,7385.03500000003,-0.50104166666667
"1497","Utah",2010,25,3,NA,NA,NA,1970847.75,1356211.25,68.825,1249928.41666667,63.425,106282.833333333,7.83333333333333,1822.73,86889.76,2.1,80939.205,86671.17,4.875,5.33125,5731.96500000004,0.456249999999995
"1498","Vermont",1977,0,4,8,FALSE,FALSE,351583.333333333,228218.166666667,64.9,212320.5,60.375,15897.6666666667,6.98333333333333,NA,7234.2,NA,NA,NA,NA,NA,NA,NA
"1499","Vermont",1978,1,4,7,FALSE,FALSE,359833.333333333,239678.25,66.6,226228.583333333,62.8833333333333,13449.6666666667,5.6,723.7,7957.9,9.09,NA,NA,NA,NA,NA,NA
"1500","Vermont",1979,2,4,6,FALSE,FALSE,368666.666666667,244845.166666667,66.4083333333333,232231.583333333,62.9916666666667,12613.5833333333,5.14166666666667,355.5,8313.4,4.28,NA,NA,NA,NA,NA,NA
"1501","Vermont",1980,3,4,5,FALSE,FALSE,376666.666666667,250299.666666667,66.4416666666667,234804.75,62.35,15494.9166666667,6.18333333333333,226.6,8540,2.65,NA,8011.375,NA,5.97708333333333,NA,NA
"1502","Vermont",1981,4,4,4,FALSE,FALSE,381833.333333333,257585,67.4583333333333,242575.5,63.5333333333333,15009.5,5.83333333333333,274.4,8814.4,3.11,NA,8406.425,NA,5.68958333333333,NA,NA
"1503","Vermont",1982,5,4,3,FALSE,FALSE,386750,263281.416666667,68.075,244880.166666667,63.3333333333333,18401.25,6.98333333333333,-37.1000000000004,8777.3,-0.42,NA,8611.275,NA,6.03541666666667,NA,NA
"1504","Vermont",1983,6,4,2,FALSE,FALSE,391666.666666667,264301.166666667,67.4833333333333,247309.75,63.1416666666667,16991.4166666667,6.43333333333333,352.300000000001,9129.6,3.86,NA,8815.325,NA,6.35833333333333,NA,NA
"1505","Vermont",1984,7,4,1,FALSE,FALSE,396166.666666667,268556.916666667,67.8,254925.75,64.3583333333333,13631.1666666667,5.06666666666667,460.1,9589.7,4.8,8544.5625,9077.75,6.028125,6.07916666666667,533.1875,0.0510416666666673
"1506","Vermont",1985,0,5,18,FALSE,FALSE,401750,278939.916666667,69.425,265613.666666667,66.1083333333333,13326.25,4.78333333333333,562.799999999999,10152.5,5.54,8909.35,9412.275,5.753125,5.81666666666667,502.924999999999,0.0635416666666684
"1507","Vermont",1986,-1,5,17,FALSE,FALSE,407000,288942.916666667,70.9916666666667,276605.416666667,67.9583333333333,12337.5,4.26666666666667,444.700000000001,10597.2,4.2,9239.2625,9867.25,5.58645833333333,5.1375,627.987499999999,-0.448958333333332
"1508","Vermont",1987,-2,5,16,FALSE,FALSE,413250,295708.083333333,71.5583333333333,285150,69.0083333333333,10558.0833333333,3.56666666666667,925,11522.2,8.03,9640.3625,10465.4,5.38958333333333,4.42083333333333,825.037499999999,-0.968749999999999
"1509","Vermont",1988,-3,5,15,FALSE,FALSE,422250,301157.5,71.3166666666667,292141.916666667,69.1833333333333,9015.58333333333,2.99166666666667,998.799999999999,12521,7.98,10137.9875,11198.225,4.990625,3.90208333333333,1060.2375,-1.08854166666667
"1510","Vermont",1989,-4,5,14,FALSE,FALSE,429750,305945.416666667,71.2,295052.5,68.6583333333333,10892.9166666667,3.575,570.4,13091.4,4.36,10672.6125,11932.95,4.70833333333333,3.6,1260.3375,-1.10833333333333
"1511","Vermont",1990,-5,5,13,FALSE,FALSE,429401.916666667,304752.666666667,70.975,289472.833333333,67.425,15279.8333333333,5,222,13313.4,1.67,11239.625,12612,4.46041666666667,3.78333333333333,1372.375,-0.677083333333333
"1512","Vermont",1991,-6,5,12,FALSE,FALSE,432367.583333333,303591.333333333,70.2166666666667,283649.333333333,65.6083333333333,19942,6.56666666666667,-361.1,12952.3,-2.79,11717.4625,12969.525,4.47708333333333,4.53333333333333,1252.0625,0.0562500000000004
"1513","Vermont",1992,-7,5,11,FALSE,FALSE,434826.583333333,307549,70.725,288816.333333333,66.4166666666667,18732.6666666667,6.10833333333333,610,13562.3,4.5,12214.0375,13229.85,4.60729166666667,5.3125,1015.8125,0.705208333333333
"1514","Vermont",1993,-8,5,10,FALSE,FALSE,438619.083333333,312564,71.2583333333333,296471.666666667,67.6,16092.3333333333,5.15833333333333,192.700000000001,13755,1.4,12664.35,13395.75,4.65416666666667,5.70833333333333,731.400000000001,1.05416666666667
"1515","Vermont",1994,-9,5,9,FALSE,FALSE,443078.083333333,315611.166666667,71.2333333333333,301212.416666667,67.975,14398.75,4.56666666666667,422.799999999999,14177.8,2.98,13111.925,13611.85,4.69166666666667,5.6,499.924999999999,0.908333333333333
"1516","Vermont",1995,-10,5,8,FALSE,FALSE,448120.666666667,319871.333333333,71.3833333333333,306190.166666667,68.3333333333333,13681.1666666667,4.25833333333333,32.9000000000015,14210.7,0.23,13447.9875,13926.45,4.778125,5.02291666666667,478.4625,0.244791666666667
"1517","Vermont",1996,-11,5,7,FALSE,FALSE,453496.333333333,323890.25,71.425,310017.25,68.35,13873,4.275,628.199999999999,14838.9,4.23,13737.725,14245.6,4.93854166666667,4.56458333333333,507.874999999998,-0.373958333333333
"1518","Vermont",1997,-12,5,6,FALSE,FALSE,458788.75,327878.583333333,71.4666666666667,315070.416666667,68.6666666666667,12808.1666666667,3.91666666666667,682.200000000001,15521.1,4.4,14041.4375,14687.125,4.98125,4.25416666666667,645.687499999998,-0.727083333333332
"1519","Vermont",1998,-13,5,5,FALSE,FALSE,463497.916666667,333831.833333333,72.025,322485.75,69.5583333333333,11346.0833333333,3.4,-2325.16,13195.94,-17.62,14026.755,14441.66,4.78125,3.9625,414.904999999997,-0.818749999999999
"1520","Vermont",1999,-14,5,4,FALSE,FALSE,468457,336903.5,71.9166666666667,326960.916666667,69.7916666666667,9942.58333333333,2.95,823.16,14019.1,5.87,14160.105,14393.76,4.32916666666667,3.63541666666667,233.654999999999,-0.69375
"1521","Vermont",2000,-15,5,3,FALSE,FALSE,473914.583333333,331454.083333333,69.9333333333333,322161.583333333,67.9833333333333,9292.5,2.8,846.629999999999,14865.73,5.7,14323.03375,14400.4675,3.915625,3.26666666666667,77.4337499999983,-0.648958333333332
"1522","Vermont",2001,-16,5,2,FALSE,FALSE,478732.416666667,337056.666666667,70.4,325874.75,68.075,11181.9166666667,3.30833333333333,496.16,15361.89,3.23,14523.895,14360.665,3.684375,3.11458333333333,-163.23,-0.569791666666666
"1523","Vermont",2002,-17,5,1,FALSE,FALSE,483459.916666667,343150.083333333,70.975,329420.25,68.1416666666667,13729.8333333333,3.99166666666667,532.700000000001,15894.59,3.35,14738.49375,15035.3275,3.6125,3.2625,296.83375,-0.35
"1524","Vermont",2003,0,6,NA,NA,NA,487921.75,345936.333333333,70.9083333333333,331082,67.8666666666667,14854.3333333333,4.3,607.389999999999,16501.98,3.68,15024.90375,15656.0475,3.61770833333333,3.6,631.143749999999,-0.0177083333333332
"1525","Vermont",2004,1,6,NA,NA,NA,491812.666666667,347720.416666667,70.7,334939.166666667,68.1083333333333,12781.25,3.66666666666667,906.869999999999,17408.85,5.21,15346.1475,16291.8275,3.54166666666667,3.81666666666667,945.68,0.275
"1526","Vermont",2005,2,6,NA,NA,NA,495489.583333333,350808.75,70.8,338558.916666667,68.325,12249.8333333333,3.49166666666667,247.790000000001,17656.64,1.4,15613.09,16865.515,3.48854166666667,3.8625,1252.425,0.373958333333334
"1527","Vermont",2006,3,6,NA,NA,NA,499415.333333333,356994.666666667,71.4666666666667,343830.416666667,68.85,13164.25,3.68333333333333,160.119999999999,17816.76,0.9,16190.6925,17346.0575,3.52395833333333,3.78541666666667,1155.365,0.261458333333334
"1528","Vermont",2007,4,6,NA,NA,NA,502287.25,353806.333333333,70.4333333333333,339593,67.6,14213.3333333333,4.025,-237.59,17579.17,-1.35,16635.70125,17615.355,3.65833333333333,3.71666666666667,979.653750000001,0.0583333333333331
"1529","Vermont",2008,5,6,NA,NA,NA,504718.166666667,354932.583333333,70.325,338248.583333333,67.025,16684,4.70833333333333,456.450000000001,18035.62,2.53,17031.9375,17772.0475,3.896875,3.97708333333333,740.110000000001,0.0802083333333332
"1530","Vermont",2009,6,6,NA,NA,NA,507164.416666667,359833.916666667,70.9583333333333,336174.583333333,66.2916666666667,23659.3333333333,6.56666666666667,-316.360000000001,17719.26,-1.79,17326.60875,17787.7025,4.30416666666667,4.74583333333333,461.09375,0.441666666666666
"1531","Vermont",2010,7,6,NA,NA,NA,507813.333333333,359403.666666667,70.775,337537,66.45,21866.6666666667,6.08333333333333,800.170000000002,18519.43,4.32,17654.71375,17963.37,4.565625,5.34583333333333,308.65625,0.780208333333333
"1532","Virginia",1977,7,1,5,FALSE,FALSE,3667666.66666667,2405875.08333333,65.6,2274537.83333333,62,131337.25,5.475,NA,105492.2,NA,NA,NA,NA,NA,NA,NA
"1533","Virginia",1978,8,1,4,FALSE,FALSE,3755666.66666667,2492950.41666667,66.375,2361390.25,62.8666666666667,131560.166666667,5.29166666666667,4978.3,110470.5,4.51,NA,NA,NA,NA,NA,NA
"1534","Virginia",1979,9,1,3,FALSE,FALSE,3824750,2535501.16666667,66.2916666666667,2415379.75,63.1666666666667,120121.416666667,4.725,3473.39999999999,113943.9,3.05,NA,NA,NA,NA,NA,NA
"1535","Virginia",1980,10,1,2,FALSE,FALSE,3888500,2560910.08333333,65.8583333333333,2428168.83333333,62.4416666666667,132741.25,5.175,1688.60000000001,115632.5,1.46,NA,111384.775,NA,5.16666666666667,NA,NA
"1536","Virginia",1981,11,1,1,FALSE,FALSE,3958750,2607310.5,65.85,2451072.33333333,61.925,156238.166666667,5.98333333333333,3667.39999999999,119299.9,3.07,NA,114836.7,NA,5.29375,NA,NA
"1537","Virginia",1982,0,2,12,FALSE,FALSE,4019500,2651269.25,65.975,2453964.16666667,61.0416666666667,197305.083333333,7.45,413.700000000012,119713.6,0.35,NA,117147.475,NA,5.83333333333333,NA,NA
"1538","Virginia",1983,-1,2,11,FALSE,FALSE,4082000,2721392,66.6666666666667,2545898.83333333,62.3666666666667,175493.166666667,6.46666666666667,5509.2,125222.8,4.4,NA,119967.2,NA,6.26875,NA,NA
"1539","Virginia",1984,-2,2,10,FALSE,FALSE,4152916.66666667,2816772.25,67.8333333333333,2673584.58333333,64.375,143187.666666667,5.08333333333333,8596.99999999999,133819.8,6.42,117949.4,124514.025,5.70625,6.24583333333333,6564.62500000003,0.539583333333331
"1540","Virginia",1985,-3,2,9,FALSE,FALSE,4214166.66666667,2862672.75,67.9333333333333,2705878.41666667,64.2083333333333,156794.333333333,5.48333333333333,6597.90000000002,140417.7,4.7,122315.0875,129793.475,5.70729166666667,6.12083333333333,7478.38750000001,0.413541666666664
"1541","Virginia",1986,-4,2,8,FALSE,FALSE,4299250,2913926.41666667,67.775,2767098.25,64.3666666666667,146828.166666667,5.04166666666667,7200.5,147618.2,4.88,126958.55,136769.625,5.67604166666667,5.51875,9811.07500000004,-0.157291666666669
"1542","Virginia",1987,-5,2,7,FALSE,FALSE,4394833.33333333,3004655.5,68.375,2876370.58333333,65.45,128284.916666667,4.28333333333333,8807.5,156425.7,5.63,132268.775,144570.35,5.62083333333333,4.97291666666666,12301.575,-0.647916666666669
"1543","Virginia",1988,-6,2,6,FALSE,FALSE,4480666.66666667,3082292.41666667,68.7916666666667,2960840.66666667,66.0583333333333,121451.75,3.94166666666667,8131.79999999999,164557.5,4.94,138384.4,152254.775,5.46666666666667,4.6875,13870.375,-0.779166666666669
"1544","Virginia",1989,-7,2,5,FALSE,FALSE,4545666.66666667,3152432.41666667,69.35,3030099.91666667,66.6666666666667,122332.5,3.89166666666667,5709.10000000001,170266.6,3.35,144755.2375,159717,5.20520833333333,4.28958333333333,14961.7625,-0.915625000000002
"1545","Virginia",1990,-8,2,4,FALSE,FALSE,4655612.75,3251137.16666667,69.825,3105539.83333333,66.7166666666667,145597.333333333,4.45,2755.39999999999,173022,1.59,151418.7875,166067.95,4.83020833333333,4.14166666666666,14649.1625,-0.688541666666669
"1546","Virginia",1991,-9,2,3,FALSE,FALSE,4714028.16666667,3340706.33333333,70.8583333333333,3142903.83333333,66.6833333333333,197802.5,5.90833333333333,-615.200000000012,172406.8,-0.36,157316.7875,170063.225,4.76041666666667,4.54791666666666,12746.4375,-0.212500000000002
"1547","Virginia",1992,-10,2,2,FALSE,FALSE,4780309.83333333,3399463.75,71.1083333333333,3186542.41666667,66.6666666666667,212921.333333333,6.26666666666667,3388.5,175795.3,1.93,162563.725,172872.675,4.90833333333333,5.12916666666666,10308.95,0.220833333333331
"1548","Virginia",1993,-11,2,1,FALSE,FALSE,4853591.66666667,3379848.16666667,69.6416666666667,3201996.5,65.9666666666667,177851.666666667,5.25833333333333,4986.20000000001,180781.5,2.76,167609.2,175501.4,4.88020833333333,5.47083333333333,7892.20000000004,0.590624999999998
"1549","Virginia",1994,0,3,8,FALSE,FALSE,4918956.83333333,3427890.91666667,69.7,3261916.5,66.325,165974.416666667,4.84166666666667,7300.70000000001,188082.2,3.88,172667.2,179266.45,4.85520833333333,5.56875,6599.25000000006,0.713541666666664
"1550","Virginia",1995,1,3,7,FALSE,FALSE,4982738.5,3451157.83333333,69.2583333333333,3295080.41666667,66.1333333333333,156077.416666667,4.525,5319.89999999999,193402.1,2.75,177289.25,184515.275,4.88541666666667,5.22291666666666,7226.02500000005,0.337499999999999
"1551","Virginia",1996,2,3,6,FALSE,FALSE,5052520.25,3420727.08333333,67.6916666666667,3268759.16666667,64.6916666666667,151967.916666667,4.43333333333333,8300.89999999999,201703,4.12,181932.4375,190992.2,4.946875,4.76458333333333,9059.76250000004,-0.182291666666669
"1552","Virginia",1997,3,3,5,FALSE,FALSE,5116552.08333333,3446537.33333333,67.3583333333333,3314688.08333333,64.7833333333333,131849.25,3.84166666666667,8657.60000000001,210360.6,4.12,186944.1875,198386.975,4.940625,4.41041666666666,11442.7875,-0.530208333333336
"1553","Virginia",1998,4,3,4,FALSE,FALSE,5171500.5,3486002.33333333,67.4083333333333,3385105.16666667,65.4416666666667,100897.166666667,2.9,15731.36,226091.96,6.96,193577.9325,207889.415,4.746875,3.925,14311.4825,-0.821875000000003
"1554","Virginia",1999,5,3,3,FALSE,FALSE,5240615.58333333,3541239.41666667,67.5583333333333,3444152.58333333,65.725,97086.8333333333,2.75,10734.15,236826.11,4.53,201630.34625,218745.4175,4.35208333333333,3.48125,17115.07125,-0.870833333333337
"1555","Virginia",2000,6,3,2,FALSE,FALSE,5304549.41666667,3605748.41666667,67.975,3522576.5,66.4166666666667,83171.9166666667,2.3,10062.92,246889.03,4.08,210517.0625,230041.925,3.85625,2.94791666666666,19524.8625,-0.908333333333337
"1556","Virginia",2001,7,3,1,FALSE,FALSE,5379277.91666667,3669754.83333333,68.225,3551322.91666667,66.0083333333333,118431.916666667,3.23333333333333,8873.44,255762.47,3.47,219889.68375,241392.3925,3.603125,2.79583333333333,21502.70875,-0.80729166666667
"1557","Virginia",2002,0,4,NA,NA,NA,5453730.83333333,3727154.41666667,68.35,3570144.91666667,65.4666666666667,157009.5,4.225,2687.59,258450.06,1.04,228685.66625,249481.9175,3.52604166666667,3.12708333333333,20796.2512499999,-0.398958333333337
"1558","Virginia",2003,-1,4,NA,NA,NA,5518251.58333333,3752862.75,68.0166666666667,3598180.75,65.2,154682,4.125,9946.32000000001,268396.38,3.71,238059.95125,257374.485,3.47604166666667,3.47083333333333,19314.5337499999,-0.00520833333333748
"1559","Virginia",2004,-2,4,NA,NA,NA,5615773.33333333,3793862.91666667,67.5666666666667,3649279.41666667,64.9833333333333,144583.5,3.8,12445.21,280841.59,4.43,247952.275,265862.625,3.396875,3.84583333333333,17910.3499999999,0.448958333333329
"1560","Virginia",2005,-3,4,NA,NA,NA,5705956.33333333,3897365.91666667,68.3,3758136.33333333,65.8583333333333,139229.583333333,3.575,15538.78,296380.37,5.24,258704.74625,276017.1,3.36354166666667,3.93125,17312.3537499999,0.567708333333329
"1561","Virginia",2006,-4,4,NA,NA,NA,5788571.08333333,3978329.83333333,68.725,3854742.5,66.5916666666667,123587.333333333,3.11666666666667,6211.40000000002,302591.77,2.05,268267.2225,287052.5275,3.390625,3.65416666666666,18785.3049999999,0.263541666666662
"1562","Virginia",2007,-5,4,NA,NA,NA,5857950.33333333,4037501.91666667,68.9166666666667,3914886.25,66.825,122615.666666667,3.04166666666667,2343.29999999999,304935.07,0.77,276780.8425,296187.2,3.42708333333333,3.38333333333333,19406.3574999999,-0.0437500000000051
"1563","Virginia",2008,-6,4,NA,NA,NA,5926737.08333333,4133326.58333333,69.7333333333333,3969120.83333333,66.975,164205.75,3.95833333333333,-859.840000000026,304075.23,-0.28,283929.1175,301995.61,3.634375,3.42291666666666,18066.4924999999,-0.211458333333339
"1564","Virginia",2009,-7,4,NA,NA,NA,6000844.58333333,4119243.66666667,68.6333333333333,3844129.08333333,64.05,275114.583333333,6.68333333333333,-158.109999999986,303917.12,-0.05,289948.44875,303879.7975,4.065625,4.2,13931.3487499998,0.134374999999995
"1565","Virginia",2010,-8,4,NA,NA,NA,6144042.33333333,4157539.16666667,67.6833333333333,3861104.33333333,62.8583333333333,296434.833333333,7.125,8389.84000000003,312306.96,2.69,296680.56125,306308.595,4.428125,5.20208333333333,9628.03374999983,0.773958333333328
"1566","Washington",1977,0,6,4,TRUE,FALSE,2719000,1697424.66666667,62.4333333333333,1553817.75,57.125,143606.916666667,8.46666666666667,NA,87445.6,NA,NA,NA,NA,NA,NA,NA
"1567","Washington",1978,-1,6,3,TRUE,FALSE,2823333.33333333,1808871.5,64.05,1685272.91666667,59.6833333333333,123598.583333333,6.83333333333333,6574.39999999999,94020,6.99,NA,NA,NA,NA,NA,NA
"1568","Washington",1979,-2,6,2,TRUE,FALSE,2940250,1931106.33333333,65.675,1802245,61.2916666666667,128861.333333333,6.675,5778.8,99798.8,5.79,NA,NA,NA,NA,NA,NA
"1569","Washington",1980,-3,6,1,TRUE,FALSE,3056083.33333333,1983642.75,64.9166666666667,1823601.5,59.675,160041.25,8.06666666666667,723.399999999994,100522.2,0.72,NA,95446.65,NA,7.51041666666667,NA,NA
"1570","Washington",1981,0,7,4,TRUE,FALSE,3121583.33333333,1997767.66666667,63.9833333333333,1806794,57.8666666666667,190973.666666667,9.55833333333333,3093.7,103615.9,2.99,NA,99489.225,NA,7.78333333333333,NA,NA
"1571","Washington",1982,1,7,3,TRUE,FALSE,3158000,2022670.33333333,64.0416666666667,1781201.33333333,56.4083333333333,241469,11.9333333333333,36.4000000000087,103652.3,0.04,NA,101897.3,NA,9.05833333333333,NA,NA
"1572","Washington",1983,2,7,2,TRUE,FALSE,3186750,2056906.33333333,64.5416666666667,1828335.58333333,57.375,228570.75,11.125,1686.59999999999,105338.9,1.6,NA,103282.325,NA,10.1708333333333,NA,NA
"1573","Washington",1984,3,7,1,TRUE,FALSE,3226083.33333333,2065046.5,64.0166666666667,1873299.5,58.0666666666667,191747,9.28333333333333,3837,109175.9,3.51,100446.2,105445.75,8.99270833333333,10.475,4999.54999999997,1.48229166666667
"1574","Washington",1985,0,8,NA,NA,NA,3258750,2097417.33333333,64.3666666666667,1922534.66666667,58.9916666666667,174882.666666667,8.35,1039.3,110215.2,0.94,103292.4,107095.575,8.978125,10.1729166666667,3803.17499999997,1.19479166666667
"1575","Washington",1986,-1,8,NA,NA,NA,3328416.66666667,2188141.75,65.7416666666667,2010410,60.4,177731.75,8.125,4975.2,115190.4,4.32,105938.7,109980.1,9.13958333333333,9.22083333333333,4041.39999999998,0.0812499999999989
"1576","Washington",1987,-2,8,NA,NA,NA,3398750,2257383.66666667,66.4083333333333,2091913,61.5333333333333,165470.666666667,7.33333333333333,5202.70000000001,120393.1,4.32,108512.9875,113743.65,9.221875,8.27291666666667,5230.66249999999,-0.948958333333334
"1577","Washington",1988,-3,8,NA,NA,NA,3477250,2327644.75,66.9416666666667,2180503.75,62.7083333333333,147141,6.31666666666667,7278.39999999999,127671.5,5.7,111906.65,118367.55,9.003125,7.53125,6460.89999999998,-1.471875
"1578","Washington",1989,-4,8,NA,NA,NA,3554750,2451437.91666667,68.9416666666667,2307684.58333333,64.9166666666667,143753.333333333,5.86666666666667,6508.5,134180,4.85,115727.1625,124358.75,8.54166666666666,6.91041666666667,8631.58749999998,-1.63125
